scene,idk_1,actual_char,hidden_char,text,text_hira,text_kata
0,448,,,ポケットの中を探っている。\n中に入っていた物を掴むと勢いよく引き出した。,ポケットの中を探っている。中に入っていた物を掴むと勢いよく引き出した。,ポケットの中を探っている。中に入っていた物を掴むと勢いよく引き出した。
0,448,Shidou,,「じゃじゃーん！　実はお姉ちゃんから服代を貰ってまーす！」,,
0,448,Michitaka,,「千歳さんが？」,,
0,448,Shidou,,「桜花さんがずっと着物なのが気になってたみたい。\n私服も持ってた方がいいんじゃないかって」,「桜花さんがずっと着物なのが気になってたみたい。私服も持ってた方がいいんじゃないかって」,「桜花さんがずっと着物なのが気になってたみたい。私服も持ってた方がいいんじゃないかって」
0,448,Reina,,「じゃあそれを切り出す機会を探してた訳ね」,,
0,448,Shidou,,「いきなりスカートめくられるとは思わなかったけどね」,,
0,448,Reina,,「日頃から見られてもいい格好にしておけば、いざめくられて\nも慌てずに済むのよ」,「日頃から見られてもいい格好にしておけば、いざめくられても慌てずに済むのよ」,「日頃から見られてもいい格好にしておけば、いざめくられても慌てずに済むのよ」
0,448,Shidou,,「ふーん……えいっ」,,
0,464,,,汐音の手がすくい上げるように麗奈のスカートを跳ねあげる。,,
0,448,Michitaka,,「……ちょ！　おま――っ」,,
0,448,,,麗奈は、動じなかった。,,
0,448,,,汐音の物より格段に色っぽい光沢のある下着だ。,,
0,448,,,布地には詳しくないが汐音の物よりずいぶんと大人びて見える。,,
0,448,,,制服のスカートが翻り、重力に従って落ちて戻るまで、麗奈は\n腕組みを崩さずに汐音を見ていた。,制服のスカートが翻り、重力に従って落ちて戻るまで、麗奈は腕組みを崩さずに汐音を見ていた。,制服のスカートが翻り、重力に従って落ちて戻るまで、麗奈は腕組みを崩さずに汐音を見ていた。
0,464,Reina,,「気は済んだ？」,,
0,448,Shidou,,「……う、うん。なんかごめん……」,,
0,448,Reina,,「別に謝る事じゃないでしょ。私もさっきやったんだから」,,
0,448,Shidou,,「いや、そうじゃなくて、タカちゃんがなんかすっごいえっち\nい目で見てたから……」,「いや、そうじゃなくて、タカちゃんがなんかすっごいえっちい目で見てたから……」,「いや、そうじゃなくて、タカちゃんがなんかすっごいえっちい目で見てたから……」
0,448,Michitaka,,「俺かよっ！」,,
0,448,Reina,,「そうなの？」,,
0,448,Michitaka,,「尋ねられても困るんだよっ」,,
0,448,Ouka,,「……君たちは何をしているんだ」,,
0,448,,,桜花もあきれ顔だ。,,
0,448,Ouka,,「道隆は背中を流してあげようと言っても、むげにしてくる男\nだよ。そのような物で心動かされる訳がないじゃないか」,「道隆は背中を流してあげようと言っても、むげにしてくる男だよ。そのような物で心動かされる訳がないじゃないか」,「道隆は背中を流してあげようと言っても、むげにしてくる男だよ。そのような物で心動かされる訳がないじゃないか」
0,448,Michitaka,,「余計な事を……」,,
0,448,,,何の仲裁にもなってなかった。,,
0,448,Reina,,「じゃあ質問を変えるわ。\n汐音と私の下着、男性から見るとどっちの方がいいのかしら」,「じゃあ質問を変えるわ。汐音と私の下着、男性から見るとどっちの方がいいのかしら」,「じゃあ質問を変えるわ。汐音と私の下着、男性から見るとどっちの方がいいのかしら」
0,448,Michitaka,,「……なんだそりゃ。答えないとダメなのか？」,,
0,448,Shidou,,「別にいいよっ、答えなくてっ！」,,
0,448,Reina,,「でも気になるじゃない。\nこういうのって聞ける相手いないもの」,「でも気になるじゃない。こういうのって聞ける相手いないもの」,「でも気になるじゃない。こういうのって聞ける相手いないもの」
0,448,Shidou,,「――う、それはそうだけど」,,
0,448,Michitaka,,「無理に聞かなくてもいいだろ、そんなの……」,,
0,448,Reina,,「じゃあ無理に答えなくていいわよ。\n……で、どっち？」,「じゃあ無理に答えなくていいわよ。……で、どっち？」,「じゃあ無理に答えなくていいわよ。……で、どっち？」
0,448,Michitaka,,「ぐ、ぐぐ……」,,
0,448,,,なんでこんな事になってるんだろう？\nさっきと今、それを比べると……。,なんでこんな事になってるんだろう？さっきと今、それを比べると……。,なんでこんな事になってるんだろう？さっきと今、それを比べると……。
2,464,Michitaka,,「……好みで言うなら汐音の方だな」,,
2,448,Reina,,「道隆は年相応のパンツの方が好みという事ね。\nそれとも青パン派と呼んだ方がいいのかしら」,「道隆は年相応のパンツの方が好みという事ね。それとも青パン派と呼んだ方がいいのかしら」,「道隆は年相応のパンツの方が好みという事ね。それとも青パン派と呼んだ方がいいのかしら」
2,448,Shidou,,「そんな派閥聞いた事ないよっ」,,
2,448,Michitaka,,「………………どうだろうなぁ……」,,
2,448,,,さっきの光景を思い出す。,,
2,448,,,汐音の白い尻と、そこに在る青い下着。\nあの薄い布一枚に隔てられているというのは、男にとっては\n未知の神秘がある。,汐音の白い尻と、そこに在る青い下着。あの薄い布一枚に隔てられているというのは、男にとっては未知の神秘がある。,汐音の白い尻と、そこに在る青い下着。あの薄い布一枚に隔てられているというのは、男にとっては未知の神秘がある。
2,448,,,たった一枚。\nしかしされど一枚だ。,たった一枚。しかしされど一枚だ。,たった一枚。しかしされど一枚だ。
2,448,,,そしてこれは麗奈も同じだ。,,
2,448,,,白い尻との境界線がその先への想像をかきたてるのだから\nそれ以上は何も要らないのかもしれない。,白い尻との境界線がその先への想像をかきたてるのだからそれ以上は何も要らないのかもしれない。,白い尻との境界線がその先への想像をかきたてるのだからそれ以上は何も要らないのかもしれない。
2,448,Michitaka,,「人によって似合う、似合わないってのはあるな。\n似合う下着を身につけているのが一番なのかもしれない」,「人によって似合う、似合わないってのはあるな。似合う下着を身につけているのが一番なのかもしれない」,「人によって似合う、似合わないってのはあるな。似合う下着を身につけているのが一番なのかもしれない」
2,448,Shidou,,「……そこまで人のパンツの事をしみじみ言われると、なんか\nすごい疲れた気分になってきたよ……」,「……そこまで人のパンツの事をしみじみ言われると、なんかすごい疲れた気分になってきたよ……」,「……そこまで人のパンツの事をしみじみ言われると、なんかすごい疲れた気分になってきたよ……」
2,448,,,がっくりと肩を落としたのだった。,,
3,464,Michitaka,,「どっちかっていうと麗奈の方だな」,,
3,448,Reina,,「ふぅん？　そうなの？\n露出的には変わらないはずなのだけれど。どの辺りで関心を\n惹いたのかしら」,「ふぅん？　そうなの？露出的には変わらないはずなのだけれど。どの辺りで関心を惹いたのかしら」,「ふぅん？　そうなの？露出的には変わらないはずなのだけれど。どの辺りで関心を惹いたのかしら」
3,448,Michitaka,,「だから正面から堂々と聞き返すなよ。一気に恥ずかしくなる\nだろうが」,「だから正面から堂々と聞き返すなよ。一気に恥ずかしくなるだろうが」,「だから正面から堂々と聞き返すなよ。一気に恥ずかしくなるだろうが」
3,448,Reina,,「そういうものなのかしらね」,,
3,448,Shidou,,「……麗奈ちゃんはもう少し女の子らしくなった方がいいと\n思うよ……」,「……麗奈ちゃんはもう少し女の子らしくなった方がいいと思うよ……」,「……麗奈ちゃんはもう少し女の子らしくなった方がいいと思うよ……」
3,448,Reina,,「失礼ね、どこから見ても女でしょうに」,,
3,448,Shidou,,「そうなんだけれど……それはわかってるんだけれど……。\nというか間違えようがないんだけれど……それでもちょっと」,「そうなんだけれど……それはわかってるんだけれど……。というか間違えようがないんだけれど……それでもちょっと」,「そうなんだけれど……それはわかってるんだけれど……。というか間違えようがないんだけれど……それでもちょっと」
3,448,Michitaka,,「言いたい事はよく分かる」,,
3,448,Reina,,「つまり、色気が無いという事なのかしら」,,
3,448,Michitaka,,「そう言う訳じゃないぞ！\nむしろ麗奈の方が色気があった！」,「そう言う訳じゃないぞ！むしろ麗奈の方が色気があった！」,「そう言う訳じゃないぞ！むしろ麗奈の方が色気があった！」
3,448,Shidou,,「麗奈ちゃんは色っぽいよ！」,,
3,448,Reina,,「じゃあ、どういう事？」,,
3,448,Shidou,,「…………どういうことなんだろう？」,,
3,448,Michitaka,,「俺に聞かれても……」,,
3,448,,,汐音にならって首を傾げる。,,
3,448,,,元からスタイルの良い麗奈だ。\n更にそれが大人びた下着を身につけている。,元からスタイルの良い麗奈だ。更にそれが大人びた下着を身につけている。,元からスタイルの良い麗奈だ。更にそれが大人びた下着を身につけている。
3,448,,,満場一致で麗奈に軍配があがるのは間違いない。\nそれは敗北した汐音ですら認めている所だ。,満場一致で麗奈に軍配があがるのは間違いない。それは敗北した汐音ですら認めている所だ。,満場一致で麗奈に軍配があがるのは間違いない。それは敗北した汐音ですら認めている所だ。
3,448,,,だからこそ、麗奈の方が色気があると言った訳なのだが……。,,
3,448,,,汐音が首をかしげるのと同様に、俺自身上手く言葉に出来ない。,,
3,448,Michitaka,,「どっちも下着には変わらないのに、何故こんな不毛な選択を\nしているのだろうな。俺たちは」,「どっちも下着には変わらないのに、何故こんな不毛な選択をしているのだろうな。俺たちは」,「どっちも下着には変わらないのに、何故こんな不毛な選択をしているのだろうな。俺たちは」
3,448,Ouka,,「……本当に何をやっているんだろうね、君たちは」,,
3,448,,,桜花が深々とため息をついた。,,
4,464,Michitaka,,「で、アホな話してないで、桜花の服どうする？」,,
4,448,Shidou,,「これから買いに行ってくるよ。サイズだけ測らせて」,,
4,448,Michitaka,,「桜花を連れてってその場で着換えさせた方が早くないか？」,,
4,448,Reina,,「そこまで連れまわして平気？　ずっと道隆が手をつないで\nないとダメなら、さすがに更衣室までは無理じゃないの？」,「そこまで連れまわして平気？　ずっと道隆が手をつないでないとダメなら、さすがに更衣室までは無理じゃないの？」,「そこまで連れまわして平気？　ずっと道隆が手をつないでないとダメなら、さすがに更衣室までは無理じゃないの？」
4,448,Michitaka,,「そっか。そもそも繋いだままだと着替えも出来ないしな……」,,
4,448,Shidou,,「こうして触れるんだし、わたしじゃダメなのかな？」,,
4,448,Reina,,「さあ……試してみるのが一番早いけれど」,,
4,448,Michitaka,,「でもダメだった場合は、怪談のエピソードにもう一つ追加の\nおまけつきだぞ……」,「でもダメだった場合は、怪談のエピソードにもう一つ追加のおまけつきだぞ……」,「でもダメだった場合は、怪談のエピソードにもう一つ追加のおまけつきだぞ……」
4,448,Shidou,,「……う、やっぱりダメかも」,,
4,448,Ouka,,「だから人の話をだね……」,,
4,448,Michitaka,,「諦めが肝心だと思う」,,
4,448,,,桜花の背中を少しだけ押す。,,
4,448,,,勢いに押され、汐音達の方に一歩よろける。,,
4,448,Ouka,,「こら、道隆。何を」,,
4,448,Michitaka,,「桜花だって分かってるだろ。それくらいあった方が今後は\n何かと便利だって」,「桜花だって分かってるだろ。それくらいあった方が今後は何かと便利だって」,「桜花だって分かってるだろ。それくらいあった方が今後は何かと便利だって」
4,448,Ouka,,「それはそうだけれど」,,
4,448,Michitaka,,「なら素直に甘えてもいいんじゃないかな。\nこれから長い付き合いになるかもしれない訳だし」,「なら素直に甘えてもいいんじゃないかな。これから長い付き合いになるかもしれない訳だし」,「なら素直に甘えてもいいんじゃないかな。これから長い付き合いになるかもしれない訳だし」
4,448,Ouka,,「…………わかった」,,
4,448,Ouka,,「では改めてお願いする。ボクはその手の事には疎いので\n全て任せる」,「では改めてお願いする。ボクはその手の事には疎いので全て任せる」,「では改めてお願いする。ボクはその手の事には疎いので全て任せる」
4,448,Shidou,,「はーい、まかされました！\nそれじゃ……」,「はーい、まかされました！それじゃ……」,「はーい、まかされました！それじゃ……」
4,448,,,汐音が言いかけたのをさえぎるように言った。,,
4,448,Michitaka,,「俺はしばらく外にでも出てる。\n３０分くらいで戻ってくる」,「俺はしばらく外にでも出てる。３０分くらいで戻ってくる」,「俺はしばらく外にでも出てる。３０分くらいで戻ってくる」
4,448,Shidou,,「はーい、いってらっしゃーい」,,
4,464,,,意外な桜花の一面を見た感じだ。,,
4,448,,,それよりも、訳分からない幽霊だった桜花が、今ではすっかり\n汐音達に馴染んでる。,それよりも、訳分からない幽霊だった桜花が、今ではすっかり汐音達に馴染んでる。,それよりも、訳分からない幽霊だった桜花が、今ではすっかり汐音達に馴染んでる。
4,464,,,外に出て、桜花荘を振り返る。,,
4,448,,,馴染んでるのは俺も同じだ。,,
4,448,,,もうそろそろ、ここで暮らし始めてひと月になる。\nそれは桜花と出会ってから流れた時間だ。,もうそろそろ、ここで暮らし始めてひと月になる。それは桜花と出会ってから流れた時間だ。,もうそろそろ、ここで暮らし始めてひと月になる。それは桜花と出会ってから流れた時間だ。
4,448,,,最初見た時は懐かしいだけの建物だったのが、今では帰る家と\nしての愛着を持っている。,最初見た時は懐かしいだけの建物だったのが、今では帰る家としての愛着を持っている。,最初見た時は懐かしいだけの建物だったのが、今では帰る家としての愛着を持っている。
4,448,,,そんな事を、今さらながらに思っていた。,,
